ID,Número,Cliente CUIT,Razón Social Cliente,Proveedor CUIT,Razón Social Proveedor,Fecha,Subtotal (sin IVA),Total,Moneda,Estado,Electronic Authorization id,Productos (Descripción),Impuestos,Aprobadores Pendientes,Expiración,Forma de Pago,Descuentos,Condición de Venta,Orden de Compra,Correo Proveedor 1,Correo Proveedor 2,mail
57,Fake_Número_0,59,Fake_Razón Social Cliente_0,96,Fake_Razón Social Proveedor_0,Fake_Fecha_0,18,49,Fake_Moneda_0,Fake_Estado_0,Fake_Electronic Authorization id_0,Fake_Productos (Descripción)_0,13,75,Fake_Expiración_0,34,76,50,42,Fake_Correo Proveedor 1_0,8,Fake_mail_0
88,Fake_Número_1,14,Fake_Razón Social Cliente_1,37,Fake_Razón Social Proveedor_1,Fake_Fecha_1,65,14,Fake_Moneda_1,Fake_Estado_1,Fake_Electronic Authorization id_1,Fake_Productos (Descripción)_1,92,13,Fake_Expiración_1,79,12,61,32,Fake_Correo Proveedor 1_1,49,Fake_mail_1
69,Fake_Número_2,96,Fake_Razón Social Cliente_2,54,Fake_Razón Social Proveedor_2,Fake_Fecha_2,4,90,Fake_Moneda_2,Fake_Estado_2,Fake_Electronic Authorization id_2,Fake_Productos (Descripción)_2,10,22,Fake_Expiración_2,85,96,6,83,Fake_Correo Proveedor 1_2,52,Fake_mail_2
26,Fake_Número_3,21,Fake_Razón Social Cliente_3,94,Fake_Razón Social Proveedor_3,Fake_Fecha_3,84,78,Fake_Moneda_3,Fake_Estado_3,Fake_Electronic Authorization id_3,Fake_Productos (Descripción)_3,72,9,Fake_Expiración_3,68,28,76,88,Fake_Correo Proveedor 1_3,19,Fake_mail_3
39,Fake_Número_4,20,Fake_Razón Social Cliente_4,22,Fake_Razón Social Proveedor_4,Fake_Fecha_4,11,98,Fake_Moneda_4,Fake_Estado_4,Fake_Electronic Authorization id_4,Fake_Productos (Descripción)_4,35,22,Fake_Expiración_4,31,4,12,96,Fake_Correo Proveedor 1_4,85,Fake_mail_4
28,Fake_Número_5,63,Fake_Razón Social Cliente_5,94,Fake_Razón Social Proveedor_5,Fake_Fecha_5,71,21,Fake_Moneda_5,Fake_Estado_5,Fake_Electronic Authorization id_5,Fake_Productos (Descripción)_5,55,84,Fake_Expiración_5,55,16,61,95,Fake_Correo Proveedor 1_5,11,Fake_mail_5
51,Fake_Número_6,57,Fake_Razón Social Cliente_6,7,Fake_Razón Social Proveedor_6,Fake_Fecha_6,42,93,Fake_Moneda_6,Fake_Estado_6,Fake_Electronic Authorization id_6,Fake_Productos (Descripción)_6,48,62,Fake_Expiración_6,86,89,95,89,Fake_Correo Proveedor 1_6,32,Fake_mail_6
33,Fake_Número_7,17,Fake_Razón Social Cliente_7,70,Fake_Razón Social Proveedor_7,Fake_Fecha_7,6,10,Fake_Moneda_7,Fake_Estado_7,Fake_Electronic Authorization id_7,Fake_Productos (Descripción)_7,21,46,Fake_Expiración_7,98,34,93,58,Fake_Correo Proveedor 1_7,67,Fake_mail_7
36,Fake_Número_8,9,Fake_Razón Social Cliente_8,49,Fake_Razón Social Proveedor_8,Fake_Fecha_8,98,49,Fake_Moneda_8,Fake_Estado_8,Fake_Electronic Authorization id_8,Fake_Productos (Descripción)_8,34,97,Fake_Expiración_8,85,66,91,47,Fake_Correo Proveedor 1_8,60,Fake_mail_8
30,Fake_Número_9,41,Fake_Razón Social Cliente_9,92,Fake_Razón Social Proveedor_9,Fake_Fecha_9,18,33,Fake_Moneda_9,Fake_Estado_9,Fake_Electronic Authorization id_9,Fake_Productos (Descripción)_9,10,49,Fake_Expiración_9,26,73,50,3,Fake_Correo Proveedor 1_9,73,Fake_mail_9
